time,magnitude
13.438,0.3813573948402546
13.44,0.7575661602760269
13.442,1.0043016832683649
13.444,1.108266114829794
13.446,1.0795570501837344
13.448,0.9496272349811357
13.45,0.7659183512113378
13.452,0.5840079981310669
13.454,0.4584929436843702
13.456,0.4340268432442377
13.458,0.5379068195118734
13.46,0.775364238
13.462,1.1282975578632868
13.464,1.557653632536753
13.466,2.0091002793251613
13.468,2.4211241436266056
13.47,2.734312418
13.472,2.9003926712815837
13.474,2.8896403913551714
13.476,2.695513455527604
13.478,2.3357981426515777
13.48,1.8500870270708407
13.482,1.2939725666813342
13.484,0.7308446358375804
13.486,0.22254793591090227
13.488,-0.179670491
13.49,-0.442539349
13.492,-0.555341513
13.494,-0.530999741
13.496,-0.403515317
13.498,-0.2221675
13.5,-0.043380612
13.502,0.078475446
13.504,0.099921977
13.506,-0.004526593
13.508,-0.238099041
13.51,-0.581006115
13.512,-0.993304305
13.514,-1.420946464
13.516,-1.804087933
13.518,-2.086367107
13.52,-2.2237272
13.522,-2.19141481
13.524,-1.988070069
13.526,-1.636269938
13.528,-1.179431457
13.53,-0.675541726
13.532,-0.188669606
13.534,0.22044451003192378
13.536,0.503282743
13.538,0.6305689867798931
13.54,0.5963434662036485
13.542,0.4184759601161514
13.544,0.13554908357348872
13.546,-0.199398607
13.548,-0.527297303
13.55,-0.792333512
13.552,-0.950664341
13.554,-0.977212601
13.556,-0.869494608
13.558,-0.647891939
13.56,-0.352328448
13.562,-0.035869838
13.564,0.24376083400380383
13.566,0.43343554833089487
13.568,0.4932057377975351
13.57,0.40288472167069944
13.572,0.16560194456791566
13.574,-0.192230939
13.576,-0.624549211
13.578,-1.072312246
13.58,-1.472211228
13.582,-1.766076236
13.584,-1.909542729
13.586,-1.87865035
13.588,-1.673364197
13.59,-1.317481445
13.592,-0.85494153
13.594,-0.343110542
13.596,0.15592505065989987
13.598,0.5847154446102186
13.6,0.8990169707330504
13.602,1.0742589562132374
13.604,1.108918745281005
13.606,1.0242937790746074
13.608,0.8607163229283898
13.61,0.6708058377007236
13.612,0.5108114033819937
13.614,0.4313914907095032
13.616,0.46926527199640977
13.618,0.6410351666968248
13.62,0.940145165
13.622,1.3374553412892647
13.624,1.7853544847289273
13.626,2.2247860997431075
13.628,2.594112377034663
13.63,2.838455714
13.632,2.9180818593318065
13.634,2.8145345175576297
13.636,2.533575803329075
13.638,2.104477283530929
13.64,1.5757668830136997
13.642,1.0080813598956526
13.644,0.46521847085213053
13.646,0.004758897
13.648,-0.330307015
13.65,-0.517668602
13.652,-0.558574089
13.654,-0.477068706
13.656,-0.315722239
13.658,-0.12851751
13.66,0.027991559364573648
13.662,0.10387763577843712
13.664,0.06396499
13.666,-0.106379948
13.668,-0.398692915
13.67,-0.782491082
13.672,-1.209825147
13.674,-1.6226049
13.676,-1.961569334
13.678,-2.175516914
13.68,-2.229369556
13.682,-2.10982176
13.684,-1.827696919
13.686,-1.41663883
13.688,-0.928330079
13.69,-0.424963284
13.692,0.029886127
13.694,0.38059095802604204
13.696,0.5875812301301822
13.698,0.6329933966185355
13.7,0.5230007833873234
13.702,0.2864770322974023
13.704,-0.029791477
13.706,-0.368597597
13.708,-0.671347806
13.71,-0.887240984
13.712,-0.981173136
13.714,-0.939147908
13.716,-0.770359215
13.718,-0.505627196
13.72,-0.192432747
13.722,0.1126780165848722
13.724,0.3531409725845179
13.726,0.481469272
13.728,0.46698443974592196
13.73,0.3009803974145784
13.732,-0.001487479
13.734,-0.403476265
13.736,-0.85141581
13.738,-1.282956635
13.74,-1.636207179
13.742,-1.858947111
13.744,-1.916406004
13.746,-1.796416412
13.748,-1.511153561
13.75,-1.095198211
13.752,-0.600224188
13.754,-0.087130346
13.756,0.38317129118353993
13.758,0.7588943316330197
13.76,1.0050400390090535
13.762,1.1084082826745467
13.764,1.0791934080899828
13.766,0.948928862
13.768,0.7651084189579227
13.77,0.5833250665446786
13.772,0.4581518700876207
13.774,0.4341833869048696
13.776,0.5386314508447809
13.778,0.7766292420997363
13.78,1.1299794664831468
13.782,1.559550660048009
13.784,2.0109621055190208
13.786,2.422689490856024
13.788,2.7353486529787108
13.79,2.9007313430925272
13.792,2.889203239847955
13.794,2.694324876415906
13.796,2.333982182926408
13.798,1.8478493555636883
13.8,1.2915701743415364
13.802,0.7285479040859897
13.804,0.22060088128345934
13.806,-0.181085712
13.808,-0.443328253
13.81,-0.555509495
13.812,-0.530648838
13.814,-0.402826098
13.816,-0.221368911
13.818,-0.042712493
13.82,0.078801357
13.822,0.099756491
13.824,-0.005245567
13.826,-0.239335661
13.828,-0.582631179
13.83,-0.995114548
13.832,-1.422695617
13.834,-1.80552475
13.836,-2.087274492
13.838,-2.223956402
13.84,-2.190909366
13.842,-1.9868758
13.844,-1.634529401
13.846,-1.177363675
13.848,-0.673410274
13.85,-0.186743922
13.852,0.22192868487926376
13.854,0.5041577374958492
13.856,0.6307591456674686
13.858,0.5958750298563802
13.86,0.41747139528074095
13.862,0.13420678577273645
13.864,-0.200836076
13.866,-0.528581517
13.868,-0.793249092
13.87,-0.951062468
13.872,-0.977033952
13.874,-0.868778186
13.876,-0.646768441
13.878,-0.350999213
13.88,-0.034574646
13.882,0.2447821179546807
13.884,0.433981536
13.886,0.4931462938661633
13.888,0.40218285743772897
13.89,0.16432140548106544
13.892,-0.193933616
13.894,-0.626446994
13.896,-1.074140879
13.898,-1.473708388
13.9,-1.767020589
13.902,-1.909786908
13.904,-1.878142796
13.906,-1.672156536
13.908,-1.315720276
13.91,-0.852845899
13.912,-0.340938593
13.914,0.15791513401344182
13.916,0.586304177
13.918,0.9000560485443264
13.92,1.074692497293447
13.922,1.1087900540212505
13.924,1.0237366305809577
13.926,0.8599321582082381
13.928,0.6700304351336698
13.93,0.5102762169145453
13.932,0.431285669
13.934,0.4697042655442155
13.936,0.6420408198284017
13.938,0.9416404060583291
13.94,1.3392743383208605
13.942,1.787266747097854
13.944,2.226530838174535
13.946,2.5954378604935346
13.948,2.8391575749215825
13.95,2.9180344575976878
13.952,2.813710528820596
13.954,2.5320510135104657
13.956,2.102419833553129
13.958,1.573412602396573
13.96,1.0056989625201236
13.962,0.4630699421913129
13.964,0.003061137
13.966,-0.331413426
13.968,-0.518138756
13.97,-0.558463282
13.972,-0.476521514
13.974,-0.314947879
13.976,-0.127755321
13.978,0.028511120084745878
13.98,0.10397043878541556
13.982,0.063523302
13.984,-0.107369448
13.986,-0.40014597
13.988,-0.78423806
13.99,-1.211636745
13.992,-1.624227383
13.994,-1.962763882
13.996,-2.176097008
13.998,-2.229230598
14,-1.326258529
14.002,-0.865406365
14.004,-0.353973705
14.006,0.14595572176124605
14.008,0.5767409239048965
14.01,0.8937840768735552
14.012,1.0720533103694168
14.014,1.109529981460141
14.016,1.0270581620646082
14.018,0.8646299724635635
14.02,0.6746908543399445
14.022,0.5135090236875011
14.024,0.4319522260000238
14.026,0.46710644970357795
14.028,0.6360413245537184
14.03,0.9326955706836719
14.032,1.328374159668713
14.034,1.7757910720862495
14.036,2.216043690619256
14.038,2.5874514333777063
14.04,2.8349021410833624
14.042,2.918269588412624
14.044,2.818606693904737
14.046,2.541159837155887
14.048,2.1147376686150765
14.05,1.5875277471057407
14.052,1.019999999
14.054,0.4759832936876045
14.056,0.013281480098401577
14.058,-0.324735137
14.06,-0.515278326
14.062,-0.559095083
14.064,-0.479783084
14.066,-0.319587017
14.068,-0.132336692
14.07,0.025372035
14.072,0.10338238092597385
14.074,0.066138207
14.076,-0.101465431
14.078,-0.391452441
14.08,-0.773768084
14.082,-1.2007634
14.084,-1.61447275
14.086,-1.955563026
14.088,-2.172573388
14.09,-2.23001766
14.092,-2.114094953
14.094,-1.835121087
14.096,-1.426297296
14.098,-0.938996
14.1,-0.435279278
14.102,0.021208563531191493
14.104,0.3745827178585056
14.106,0.5848663783463187
14.108,0.6337022174999491
14.11,0.526758252
14.112,0.29246826753657673
14.114,-0.022689067
14.116,-0.361636011
14.118,-0.665711606
14.12,-0.883862348
14.122,-0.980587378
14.124,-0.941411743
14.126,-0.775044348
14.128,-0.511890148
14.13,-0.199150059
14.132,0.10673019361650521
14.134,0.3490907609913048
14.136,0.4801668485959758
14.138,0.46886204005620324
14.14,0.3059763589319049
14.142,0.006071334
14.144,-0.394327653
14.146,-0.841926933
14.148,-1.274469197
14.15,-1.629955658
14.152,-1.855874809
14.154,-1.917024707
14.156,-1.800731146
14.158,-1.518663911
14.16,-1.104975929
14.162,-0.611055082
14.164,-0.097698581
14.166,0.3740848454222821
14.168,0.7522301965503019
14.17,1.0013225811536097
14.172,1.1076735689995916
14.174,1.0809933902195024
14.176,0.9524110242842208
14.178,0.7691583711756875
14.18,0.5867498402484435
14.182,0.4598753977767993
14.184,0.4334237571471209
14.186,0.5350323475461835
14.188,0.7703250472521705
14.19,1.121583747485487
14.192,1.5500695947802399
14.194,2.001645996487468
14.196,2.4148450954551945
14.198,2.7301411333796404
14.2,2.899006279
14.202,2.8913560959766187
14.204,2.7002380459405715
14.206,2.343039352056194
14.208,1.8590250600679847
14.21,1.3035808667290893
14.212,0.7400414059076578
14.214,0.2303552109787388
14.216,-0.173984563
14.218,-0.439356751
14.22,-0.554644921
14.222,-0.532384792
14.224,-0.406262491
14.226,-0.225362299
14.228,-0.046063313
14.23,0.077153745
14.232,0.10056126464413484
14.234,-0.001673954
14.236,-0.233172283
14.238,-0.574518421
14.24,-0.986066186
14.242,-1.413941949
14.244,-1.79832263
14.246,-2.082711592
14.248,-2.222779951
14.25,-2.193405873
14.252,-1.992820468
14.254,-1.643213195
14.256,-1.187694101
14.258,-0.684070552
14.26,-0.196386278
14.262,0.2144851494914939
14.264,0.499754834
14.266,0.629779335
14.268,0.5981913954771207
14.27,0.4224753285659746
14.272,0.1409089119640519
14.274,-0.193647475
14.276,-0.522149154
14.278,-0.788652008
14.28,-0.949048127
14.282,-0.977903026
14.284,-0.872339774
14.286,-0.652372575
14.288,-0.357641566
14.29,-0.041057163
14.292,0.23965957770037882
14.294,0.4312282774204302
14.296,0.4934165426665054
14.298,0.4056657452823812
14.3,0.17070239100048445
14.302,-0.185433683
14.304,-0.61696093
14.306,-1.064989192
14.308,-1.466203609
14.31,-1.76227186
14.312,-1.908534732
14.314,-1.880649261
14.316,-1.678167794
14.318,-1.32450696
14.32,-0.863315189
14.322,-0.351800632
14.324,0.14795209598090336
14.326,0.5783399333944169
14.328,0.8948356528854042
14.33,1.0724995008070035
14.332,1.1094120382141708
14.334,1.0265081454432659
14.336,0.8638482132253824
14.338,0.6739127977307348
14.34,0.5129666192774897
14.342,0.4318358692433556
14.344,0.46753339615010225
14.346,0.6370354986326922
14.348,0.9341819319712039
14.35,1.3301885417497736
14.352,1.7777040191091684
14.354,2.217794652943411
14.356,2.588788080007657
14.358,2.8356187502340324
14.36,2.9182386115034307
14.362,2.8177986320859434
14.364,2.539648362440799
14.366,2.1126891876598064
14.368,1.585176995566807
14.37,1.0176153997094515
14.372,0.4738273848717959
14.374,0.011572467
14.376,-0.32585482
14.378,-0.515761652
14.38,-0.558995299
14.382,-0.479243098
14.384,-0.318815012
14.386,-0.131571771
14.388,0.025898824614605798
14.39,0.10348559068896446
14.392,0.06570826
14.394,-0.102443932
14.396,-0.392897219
14.398,-0.775511084
14.4,-1.202576235
14.402,-1.616101797
14.404,-1.956768751
14.406,-2.173167828
14.408,-2.229894264
14.41,-2.113246162
14.412,-1.833640902
14.414,-1.424368402
14.416,-0.936863384
14.418,-0.433214361
14.42,0.022947797
14.422,0.3757895169062525
14.424,0.5854151511876161
14.426,0.6335660436376405
14.428,0.5260113193693717
14.43,0.29127290545373175
14.432,-0.024108718
14.434,-0.363029606
14.436,-0.666841955
14.438,-0.884542455
14.44,-0.980709422
14.442,-0.940963548
14.444,-0.774110794
14.446,-0.510639329
14.448,-0.197806337
14.45,0.10792205493264612
14.452,0.34990481418598923
14.454,0.48043245717737915
14.456,0.46849196888595945
14.458,0.3049820863607211
14.46,0.004563174
14.462,-0.396155692
14.464,-0.843825263
14.466,-1.276169465
14.468,-1.631210625
14.47,-1.856495191
14.472,-1.916907336
14.474,-1.799874142
14.476,-1.517166549
14.478,-1.103023243
14.48,-0.608889575
14.482,-0.095583414
14.484,0.375905521
14.486,0.7535676754620084
14.488,1.0020712083016998
14.49,1.107825289852225
14.492,1.080637045596917
14.494,0.9517165404524013
14.496,0.7683483311251885
14.498,0.5860628700960395
14.5,0.4595270659256355
14.502,0.4335710679572976
14.504,0.535747357
14.506,0.7715817171140233
14.508,1.1232601192353298
14.51,1.5519649843907288
14.512,2.003510604514065
14.514,2.4164174980107647
14.516,2.731187900408033
14.518,2.8993576299374793
14.52,2.8909321058755553
14.522,2.6990613616697567
14.524,2.3412324514972145
14.526,1.8567924589956681
14.528,1.3011789918288008
14.53,0.7377407457089187
14.532,0.22840054029200785
14.534,-0.175409798
14.536,-0.440156448
14.538,-0.554822772
14.54,-0.53204132
14.542,-0.405577162
14.544,-0.224563541
14.546,-0.045391111
14.548,0.077486873
14.55,0.10040483925979837
14.552,-0.002383623
14.554,-0.23440101
14.556,-0.576138453
14.558,-0.987875279
14.56,-1.415694254
14.562,-1.799766654
14.564,-2.083629362
14.566,-2.223021327
14.568,-2.192912716
14.57,-1.991636874
14.572,-1.641480222
14.574,-1.185629723
14.576,-0.681937902
14.578,-0.194455028
14.58,0.21597838275327563
14.582,0.5006409984854763
14.584,0.6299811014844393
14.586,0.59773329
14.588,0.4214783272034843
14.59,0.13957036800201875
14.592,-0.195085437
14.594,-0.523437878
14.596,-0.789575256
14.598,-0.949455735
14.6,-0.977734047
14.602,-0.871631565
14.604,-0.651254427
14.606,-0.356313868
14.608,-0.039759356
14.61,0.2406873025900632
14.612,0.43178358835011654
14.614,0.49336788571237145
14.616,0.4049744566330007
14.618,0.16943054147528835
14.62,-0.187130972
14.622,-0.618857563
14.624,-1.066821224
14.626,-1.467708352
14.628,-1.763226993
14.63,-1.908791422
14.632,-1.880154231
14.634,-1.676970956
14.636,-1.322753464
14.638,-0.861223113
14.64,-0.349627775
14.642,0.14994721993814314
14.644,0.579936893
14.646,0.8958847313048545
14.648,1.0729431598546204
14.65,1.1092919405872654
14.652,1.0259566952237096
14.654,0.8630659644159562
14.656,0.6731352635926843
14.658,0.5124256516233948
14.66,0.43172161523511454
14.662,0.46796275118093245
14.664,0.6380319712434986
14.666,0.9356700750469709
14.668,1.3320038550800652
14.67,1.7796168385675986
14.672,2.2195443795488807
14.674,2.5901225013781084
14.676,2.836332414354568
14.678,2.9182043506600674
14.68,2.8169873822077536
14.682,2.5381342187023463
14.684,2.110638904451402
14.686,1.5828255285650836
14.688,1.015231231628186
14.69,0.47167294426900885
14.692,0.0098657
14.694,-0.326971849
14.696,-0.516242342
14.698,-0.558893305
14.7,-0.478701663
14.702,-0.318042528
14.704,-0.130807389
14.706,0.026424175439888287
14.708,0.10358672301728655
14.71,0.065275965
14.712,-0.103424635
14.714,-0.394343659
14.716,-0.777254887
14.718,-1.204388831
14.72,-1.61772954
14.722,-1.957972248
14.724,-2.173759402
14.726,-2.229767755
14.728,-2.112394445
14.73,-1.83215839
14.732,-1.422438104
14.734,-0.934730479
14.736,-0.431150299
14.738,0.024685174516038577
14.74,0.3769937426907689
14.742,0.5859610232562523
14.744,0.6334270732716839
14.746,0.525262103
14.748,0.29007609685337193
14.75,-0.025528789
14.752,-0.364422566
14.754,-0.667970752
14.756,-0.885220374
14.758,-0.98082902
14.76,-0.940513066
14.762,-0.773175501
14.764,-0.50938762
14.766,-0.196462739
14.768,0.1091127719465384
14.77,0.3507168650040118
14.772,0.4806955053462687
14.774,0.4681191730548786
14.776,0.30398535193300136
14.778,0.003053209
14.78,-0.397984577
14.782,-0.84572332
14.784,-1.277868347
14.786,-1.632463264
14.788,-1.857112614
14.79,-1.91678678
14.792,-1.799014164
14.794,-1.51566683
14.796,-1.101069124
14.798,-0.606723727
14.8,-0.093469003
14.802,0.37772450618600045
14.804,0.7549028303118279
14.806,1.002817267791758
14.808,1.1079746200357974
14.81,1.0802788720075138
14.812,0.9510210782865145
14.814,0.7675383115864037
14.816,0.5853769037765089
14.818,0.45918054441444944
14.82,0.43372068505074735
14.822,0.536464772
14.824,0.7728404737293331
14.826,1.124937880622197
14.828,1.5538607902142312
14.83,2.005374524126921
14.832,2.4179881430180727
14.834,2.7322320389246086
14.836,2.8997058132856997
14.838,2.8905048247944913
14.84,2.697881700371725
14.842,2.3394232806234383
14.844,1.8545585833992095
14.846,1.2987769802821822
14.848,0.7354410610365156
14.85,0.22644776869428795
14.852,-0.176832532
14.854,-0.440953446
14.856,-0.554998154
14.858,-0.531695985
14.86,-0.404890853
14.862,-0.22376482
14.864,-0.044719925
14.866,0.077818201
14.868,0.10024615032217687
14.87,-0.00309562
14.872,-0.235631713
14.874,-0.577759749
14.876,-0.989684666
14.878,-1.417445778
14.88,-1.801208882
14.882,-2.084544539
14.884,-2.223259662
14.886,-2.192416485
14.888,-1.990450608
14.89,-1.639745353
14.892,-1.183564486
14.894,-0.679805545
14.896,-0.192525163
14.898,0.2174693559490426
14.9,0.5015243724514691
14.902,0.6301799651508645
14.904,0.5972725984464197
14.906,0.4204794296379807
14.908,0.13823087904597875
14.91,-0.196523283
14.912,-0.52472548
14.914,-0.790496592
14.916,-0.949860974
14.918,-0.977562649
14.92,-0.8709213
14.922,-0.650134936
14.924,-0.35498578
14.926,-0.038462197
14.928,0.24171342269301638
14.93,0.43233657205119896
14.932,0.4933165330417154
14.934,0.40428052239984524
14.936,0.1681565153660528
14.938,-0.188829613
14.94,-0.620754491
14.942,-1.068652414
14.944,-1.469211206
14.946,-1.764179435
14.948,-1.909044985
14.95,-1.879656068
14.952,-1.675771409
14.954,-1.320998043
14.956,-0.859130141
14.958,-0.347455138
14.96,0.1519410896732914
14.962,0.5815317997178788
14.964,0.8969313111006213
14.966,1.0733842882641493
14.968,1.109169690962357
14.97,1.0254038150138285
14.972,0.8622832302714826
14.974,0.6723582560961943
14.976,0.511886124
14.978,0.43160946607941186
14.98,0.4683945152215243
14.982,0.6390307410327715
14.984,0.9371599969567871
14.986,1.3338200955337562
14.988,1.7815295257793247
14.99,2.221292865903611
14.992,2.5914546937968908
14.994,2.837043131159156
14.996,2.918166805359312
14.998,2.816172945600461
15,2.536617408935675
15.002,2.1085868232102727
15.004,1.5804733509230955
15.006,1.0128474991581997
15.008,0.46951997579294424
15.01,0.008161181
15.012,-0.328086225
15.014,-0.516720396
15.016,-0.558789103
15.018,-0.478158784
15.02,-0.317269568
15.022,-0.130043548
15.024,0.026948083723223992
15.026,0.10368577594604389
15.028,0.064841322
15.03,-0.10440754
15.032,-0.395791756
15.034,-0.778999491
15.036,-1.206201185
15.038,-1.619355975
15.04,-1.959173513
15.042,-2.174348109
15.044,-2.229638134
15.046,-2.111539805
15.048,-1.830673553
15.05,-1.420506406
15.052,-0.932597289
15.054,-0.429087096
15.056,0.026420691
15.058,0.3781953929646603
15.06,0.5865039940787277
15.062,0.6332853077450595
15.064,0.5245106064341784
15.066,0.2888778457687962
15.068,-0.026949276
15.07,-0.365814887
15.072,-0.669097996
15.074,-0.885896103
15.076,-0.980946172
15.078,-0.940060297
15.08,-0.772238471
15.082,-0.508135025
15.084,-0.195119272
15.086,0.11030234059772104
15.088,0.35152691038129635
15.09,0.4809559915390937
15.092,0.4677436527740332
15.094,0.30298615763557313
15.096,0.001541443
15.098,-0.399814304
15.1,-0.8476211
15.102,-1.279565839
15.104,-1.633713572
15.106,-1.857727076
15.108,-1.916663039
15.11,-1.798151216
15.112,-1.514164757
15.114,-1.099113576
15.116,-0.604557543
15.118,-0.091355352
15.12,0.3795417987166997
15.122,0.7562356592105824
15.124,1.0035607594895426
15.126,1.108121561157072
15.128,1.0799188725138784
15.13,0.9503246417930586
15.132,0.7667283168512519
15.134,0.5846919451643937
15.136,0.45883583606274414
15.138,0.4338726097184401
15.14,0.5371845930315523
15.142,0.774101315
15.144,1.1266170280364365
15.146,1.555757007760464
15.148,2.0072377506293413
15.15,2.419557026
15.152,2.7332735458838897
15.154,2.900050828
15.156,2.890074253147165
15.158,2.6966990642531257
15.16,2.337611843113596
15.162,1.8523234378872433
15.164,1.296374836947236
15.166,0.7331423562829853
15.168,0.22449689947326346
15.17,-0.178252764
15.172,-0.441747746
15.174,-0.555171067
15.176,-0.531348791
15.178,-0.404203571
15.18,-0.222966138
15.182,-0.044049757
15.184,0.078147726
15.186,0.1000851966918741
15.188,-0.003809943
15.19,-0.236864391
15.192,-0.579382304
15.194,-0.991494342
15.196,-1.419196516
15.198,-1.802649309
15.2,-2.085457121
15.202,-2.223494953
15.204,-2.191917183
15.206,-1.989261672
15.208,-1.63800859
15.21,-1.181498396
15.212,-0.677673484
15.214,-0.190596688
15.216,0.21895806604962254
15.218,0.5024049545219806
15.22,0.6303759267631215
15.222,0.596809323
15.224,0.4194786394228259
15.226,0.136890449
15.228,-0.197961008
15.23,-0.526011956
15.232,-0.791416011
15.234,-0.950263843
15.236,-0.977388833
15.238,-0.87020898
15.24,-0.649014105
15.242,-0.353657305
15.244,-0.037165689
15.246,0.24273793437443708
15.248,0.432887226
15.25,0.49326248396434164
15.252,0.40358394370315676
15.254,0.1668803154643118
15.256,-0.190529604
15.258,-0.622651708
15.26,-1.070482756
15.262,-1.470712166
15.264,-1.765129183
15.266,-1.909295421
15.268,-1.879154774
15.27,-1.674569155
15.272,-1.319240702
15.274,-0.857036278
15.276,-0.345282725
15.278,0.15393370123087874
15.28,0.583124651
15.282,0.8979753912488446
15.284,1.0738228867948116
15.286,1.1090452917285227
15.288,1.0248495084255045
15.29,0.8615000150294202
15.292,0.6715817794099215
15.294,0.5113480402615601
15.296,0.43149942387382423
15.298,0.46882868868986693
15.3,0.6400318066398606
15.302,0.9386516947404551
15.304,1.3356372589812153
15.306,1.7834420760610972
15.308,2.2230401074776465
15.31,2.5927846535765533
15.312,2.8377508983687956
15.314,2.918125975085754
15.316,2.815355323601918
15.318,2.5350979361420665
15.32,2.106532948160673
15.322,1.5781204674644458
15.324,1.0104642070108762
15.326,0.4673684833525573
15.328,0.006458912
15.33,-0.329197948
15.332,-0.517195816
15.334,-0.558682697
15.336,-0.477614463
15.338,-0.316496137
15.34,-0.129280254
15.342,0.027470546138569252
15.344,0.10378274751697314
15.346,0.06440433
15.348,-0.105392644
15.35,-0.39724151
15.352,-0.78074489
15.354,-1.208013292
15.356,-1.620981096
15.358,-1.960372543
15.36,-2.174933947
15.362,-2.229505401
15.364,-2.110682243
15.366,-1.829186395
15.368,-1.418573313
15.37,-0.930463821
15.372,-0.427024756
15.374,0.028154343
15.376,0.37939446548754574
15.378,0.5870440631893586
15.38,0.6331407484081165
15.382,0.5237568322070283
15.384,0.28767815623677834
15.386,-0.028370173
15.388,-0.367206566
15.39,-0.670223682
15.392,-0.88656964
15.394,-0.981060877
15.396,-0.939605244
15.398,-0.771299708
15.4,-0.506881549
15.402,-0.19377594
15.404,0.11149075682872878
15.406,0.3523349472592075
15.408,0.4812139141993431
15.41,0.46736540826224593
15.412,0.30198450546242894
15.414,2.7879145477638367e-05
15.416,-0.401644868
15.418,-0.849518599
15.42,-1.281261937
15.422,-1.634961544
15.424,-1.858338576
15.426,-1.916536114
15.428,-1.797285298
15.43,-1.512660332
15.432,-1.097156604
15.434,-0.602391029
15.436,-0.089242465
15.438,0.3813573948402546
15.44,0.7575661602760269
15.442,1.0043016832683649
15.444,1.108266114829794
15.446,1.0795570501837344
15.448,0.9496272349811357
15.45,0.7659183512113378
15.452,0.5840079981310669
15.454,0.4584929436843702
15.456,0.4340268432442377
15.458,0.5379068195118734
15.46,0.775364238
15.462,1.1282975578632868
15.464,1.557653632536753
15.466,2.0091002793251613
15.468,2.4211241436266056
15.47,2.734312418
15.472,2.9003926712815837
15.474,2.8896403913551714
15.476,2.695513455527604
15.478,2.3357981426515777
15.48,1.8500870270708407
15.482,1.2939725666813342
15.484,0.7308446358375804
15.486,0.22254793591090227
15.488,-0.179670491
15.49,-0.442539349
15.492,-0.555341513
15.494,-0.530999741
15.496,-0.403515317
15.498,-0.2221675
15.5,-0.043380612
15.502,0.078475446
15.504,0.099921977
15.506,-0.004526593
15.508,-0.238099041
15.51,-0.581006115
15.512,-0.993304305
15.514,-1.420946464
15.516,-1.804087933
15.518,-2.086367107
15.52,-2.2237272
15.522,-2.19141481
15.524,-1.988070069
15.526,-1.636269938
15.528,-1.179431457
15.53,-0.675541726
15.532,-0.188669606
15.534,0.22044451003192378
15.536,0.503282743
15.538,0.6305689867798931
15.54,0.5963434662036485
15.542,0.4184759601161514
15.544,0.13554908357348872
15.546,-0.199398607
15.548,-0.527297303
15.55,-0.792333512
15.552,-0.950664341
15.554,-0.977212601
15.556,-0.869494608
15.558,-0.647891939
15.56,-0.352328448
15.562,-0.035869838
15.564,0.24376083400380383
15.566,0.43343554833089487
15.568,0.4932057377975351
15.57,0.40288472167069944
15.572,0.16560194456791566
15.574,-0.192230939
15.576,-0.624549211
15.578,-1.072312246
15.58,-1.472211228
15.582,-1.766076236
15.584,-1.909542729
15.586,-1.87865035
15.588,-1.673364197
15.59,-1.317481445
15.592,-0.85494153
15.594,-0.343110542
15.596,0.15592505065989987
15.598,0.5847154446102186
15.6,0.8990169707330504
15.602,1.0742589562132374
15.604,1.108918745281005
15.606,1.0242937790746074
15.608,0.8607163229283898
15.61,0.6708058377007236
15.612,0.5108114033819937
15.614,0.4313914907095032
15.616,0.46926527199640977
15.618,0.6410351666968248
15.62,0.940145165
15.622,1.3374553412892647
15.624,1.7853544847289273
15.626,2.2247860997431075
15.628,2.594112377034663
15.63,2.838455714
15.632,2.9180818593318065
15.634,2.8145345175576297
15.636,2.533575803329075
15.638,2.104477283530929
15.64,1.5757668830136997
15.642,1.0080813598956526
15.644,0.46521847085213053
15.646,0.004758897
15.648,-0.330307015
15.65,-0.517668602
15.652,-0.558574089
15.654,-0.477068706
15.656,-0.315722239
15.658,-0.12851751
15.66,0.027991559364573648
15.662,0.10387763577843712
15.664,0.06396499
15.666,-0.106379948
15.668,-0.398692915
15.67,-0.782491082
15.672,-1.209825147
15.674,-1.6226049
15.676,-1.961569334
15.678,-2.175516914
15.68,-2.229369556
15.682,-2.10982176
15.684,-1.827696919
15.686,-1.41663883
15.688,-0.928330079
15.69,-0.424963284
15.692,0.029886127
15.694,0.38059095802604204
15.696,0.5875812301301822
15.698,0.6329933966185355
15.7,0.5230007833873234
15.702,0.2864770322974023
15.704,-0.029791477
15.706,-0.368597597
15.708,-0.671347806
15.71,-0.887240984
15.712,-0.981173136
15.714,-0.939147908
15.716,-0.770359215
15.718,-0.505627196
15.72,-0.192432747
15.722,0.1126780165848722
15.724,0.3531409725845179
15.726,0.481469272
15.728,0.46698443974592196
15.73,0.3009803974145784
15.732,-0.001487479
15.734,-0.403476265
15.736,-0.85141581
15.738,-1.282956635
15.74,-1.636207179
15.742,-1.858947111
15.744,-1.916406004
15.746,-1.796416412
15.748,-1.511153561
15.75,-1.095198211
15.752,-0.600224188
15.754,-0.087130346
15.756,0.38317129118353993
15.758,0.7588943316330197
15.76,1.0050400390090535
15.762,1.1084082826745467
15.764,1.0791934080899828
15.766,0.948928862
15.768,0.7651084189579227
15.77,0.5833250665446786
15.772,0.4581518700876207
15.774,0.4341833869048696
15.776,0.5386314508447809
15.778,0.7766292420997363
15.78,1.1299794664831468
15.782,1.559550660048009
15.784,2.0109621055190208
15.786,2.422689490856024
15.788,2.7353486529787108
15.79,2.9007313430925272
15.792,2.889203239847955
15.794,2.694324876415906
15.796,2.333982182926408
15.798,1.8478493555636883
15.8,1.2915701743415364
15.802,0.7285479040859897
15.804,0.22060088128345934
15.806,-0.181085712
15.808,-0.443328253
15.81,-0.555509495
